#    Comput. Expt.   N  Reaction
  41  -1.120  -1.086  5 "0.3023 Mn3O4 + 0.09302 MnO + 0.3953 Ti2O3 + 0.2093 TiO2 + 0.04651 O2 -> TiMnO3"
  42  -1.360  -1.253  5 "0.1439 Mn3O4 + 0.02952 MnO + 0.3653 Ti2O3 + 0.2694 TiMn2O4 + 0.1107 O2 -> TiMnO3"
  43  -1.255  -1.139  5 "0.3022 Mn3O4 + 0.09333 MnO + 0.3044 Ti3O5 + 0.08667 TiO + 0.04444 O2 -> TiMnO3"
  44 -13.419 -12.270 50 "Mn3O4 + 7 MnO + 3 Ti3O5 + TiO2 + O2 -> 10 TiMnO3"
  45  -0.934  -0.826  5 "0.1809 Mn3O4 + 0.05319 MnO + 0.266 Ti3O5 + 0.2021 TiMn2O4 + 0.04255 O2 -> TiMnO3"
  46  -1.868  -1.680  5 "0.3043 Mn3O4 + 0.08696 MnO + 0.4783 TiO + 0.5217 TiO2 + 0.08696 O2 -> TiMnO3"
  47 -23.828 -21.068 30 "Mn3O4 + MnO + 5 TiO + TiMn2O4 + 2 O2 -> 6 TiMnO3"
  48  -8.122  -7.815 25 "4 MnO + MnO2 + Ti2O3 + Ti3O5 + 0.5 O2 -> 5 TiMnO3"
  49  -1.970  -1.976  5 "0.4894 MnO + 0.5106 MnO2 + 0.4043 Ti2O3 + 0.1915 TiO + 0.04255 O2 -> TiMnO3"
  50 -12.580 -12.181 35 "6 MnO + MnO2 + 3 Ti2O3 + TiO2 + O2 -> 7 TiMnO3"
  51  -1.231  -1.153  5 "0.1008 MnO + 0.1429 MnO2 + 0.3109 Ti2O3 + 0.3782 TiMn2O4 + 0.08403 O2 -> TiMnO3"
  52  -5.182  -4.906 10 "MnO + MnO2 + 0.3333 Ti3O5 + TiO + 0.1667 O2 -> 2 TiMnO3"
  53 -14.228 -13.280 50 "9 MnO + MnO2 + 3 Ti3O5 + TiO2 + O2 -> 10 TiMnO3"
  54  -0.877  -0.795  5 "0.1385 MnO + 0.1538 MnO2 + 0.2154 Ti3O5 + 0.3538 TiMn2O4 + 0.03077 O2 -> TiMnO3"
  55 -14.285 -13.032 20 "3 MnO + MnO2 + 3 TiO + TiO2 + O2 -> 4 TiMnO3"
  56 -14.073 -12.664 20 "MnO + MnO2 + 3 TiO + TiMn2O4 + O2 -> 4 TiMnO3"
  57  -1.967  -1.805  5 "MnO + 0.129 Ti2O3 + 0.2419 Ti3O5 + 0.01613 TiO + 0.1935 O2 -> TiMnO3"
  58  -1.749  -1.611  5 "MnO + 0.1186 Ti2O3 + 0.2203 Ti3O5 + 0.1017 TiO2 + 0.1695 O2 -> TiMnO3"
  59  -1.156  -1.007  5 "0.1734 MnO + 0.07749 Ti2O3 + 0.1439 Ti3O5 + 0.4133 TiMn2O4 + 0.1107 O2 -> TiMnO3"
  60  -2.223  -2.066  5 "MnO + 0.3333 Ti2O3 + 0.1111 TiO + 0.2222 TiO2 + 0.2222 O2 -> TiMnO3"
  61  -1.610  -1.432  5 "0.1351 MnO + 0.2432 Ti2O3 + 0.08108 TiO + 0.4324 TiMn2O4 + 0.1622 O2 -> TiMnO3"
  62  -1.103  -0.982  5 "0.1455 MnO + 0.2182 Ti2O3 + 0.1364 TiO2 + 0.4273 TiMn2O4 + 0.1091 O2 -> TiMnO3"
  63  -1.720  -1.566  5 "MnO + 0.28 Ti3O5 + 0.04 TiO + 0.12 TiO2 + 0.16 O2 -> TiMnO3"
  64  -1.152  -0.990  5 "0.1681 MnO + 0.1858 Ti3O5 + 0.02655 TiO + 0.4159 TiMn2O4 + 0.1062 O2 -> TiMnO3"
  65  -0.957  -0.818  5 "0.1714 MnO + 0.1714 Ti3O5 + 0.07143 TiO2 + 0.4143 TiMn2O4 + 0.08571 O2 -> TiMnO3"
  66  -1.393  -1.195  5 "0.08 MnO + 0.24 TiO + 0.3 TiO2 + 0.46 TiMn2O4 + 0.12 O2 -> TiMnO3"
  67  -1.352  -1.360  5 "0.1377 Mn2O3 + 0.1957 Mn3O4 + 0.05797 MnO + 0.07971 MnO2 + 0.5 Ti2O3 + 0.04348 O2 -> TiMnO3"
