#    Comput. Expt.   N  Reaction
  36  -1.196  -1.227  5 "0.151 Mn3O4 + 0.3633 Ti2O3 + 0.2735 TiMn2O4 + 0.1061 O2 -> TiMnO3"
  37 -11.195 -11.872 30 "5 MnO + MnO2 + 3 Ti2O3 + O2 -> 6 TiMnO3"
  38  -1.824  -1.759  5 "MnO + 0.1321 Ti2O3 + 0.2453 Ti3O5 + 0.1887 O2 -> TiMnO3"
  39  -2.564  -2.568  5 "MnO + 0.4286 Ti2O3 + 0.1429 TiO + 0.2857 O2 -> TiMnO3"
  40  -1.688  -1.759  5 "MnO + 0.381 Ti2O3 + 0.2381 TiO2 + 0.1905 O2 -> TiMnO3"
  41  -1.228  -1.223  5 "0.1294 MnO + 0.2824 Ti2O3 + 0.4353 TiMn2O4 + 0.1412 O2 -> TiMnO3"
  42  -1.000  -1.034  5 "0.1613 MnO2 + 0.2903 Ti2O3 + 0.4194 TiMn2O4 + 0.06452 O2 -> TiMnO3"
  43  -0.937  -0.850  5 "0.06604 Ti2O3 + 0.1226 Ti3O5 + 0.5 TiMn2O4 + 0.09434 O2 -> TiMnO3"
  44  -1.307  -1.254  5 "0.2143 Ti2O3 + 0.07143 TiO + 0.5 TiMn2O4 + 0.1429 O2 -> TiMnO3"
  45  -0.870  -0.849  5 "0.1905 Ti2O3 + 0.119 TiO2 + 0.5 TiMn2O4 + 0.09524 O2 -> TiMnO3"
  46  -1.278  -1.403  5 "0.1525 Mn2O3 + 0.2119 Mn3O4 + 0.05932 MnO + 0.5 Ti2O3 + 0.0678 O2 -> TiMnO3"
  47  -1.169  -1.310  5 "0.1452 Mn2O3 + 0.2097 Mn3O4 + 0.08065 MnO2 + 0.5 Ti2O3 + 0.03226 O2 -> TiMnO3"
  48 -20.577 -21.763 85 "Mn2O3 + 5 Mn3O4 + 7 Ti2O3 + Ti3O5 + O2 -> 17 TiMnO3"
  49  -1.761  -1.800  5 "0.1655 Mn2O3 + 0.223 Mn3O4 + 0.4101 Ti2O3 + 0.1799 TiO + 0.1007 O2 -> TiMnO3"
  50  -0.850  -0.972  5 "0.1547 Mn2O3 + 0.2302 Mn3O4 + 0.3993 Ti2O3 + 0.2014 TiO2 + 0.007194 O2 -> TiMnO3"
  51  -1.154  -1.211  5 "0.08683 Mn2O3 + 0.1078 Mn3O4 + 0.3743 Ti2O3 + 0.2515 TiMn2O4 + 0.08982 O2 -> TiMnO3"
  52 -13.241 -14.340 40 "Mn2O3 + 5 MnO + MnO2 + 4 Ti2O3 + O2 -> 8 TiMnO3"
  53  -3.758  -4.065 15 "Mn2O3 + MnO + Ti2O3 + 0.3333 Ti3O5 + 0.1667 O2 -> 3 TiMnO3"
  54  -1.770  -1.866  5 "0.4091 Mn2O3 + 0.1818 MnO + 0.4091 Ti2O3 + 0.1818 TiO + 0.09091 O2 -> TiMnO3"
  55 -10.846 -11.623 35 "Mn2O3 + 5 MnO + 3 Ti2O3 + TiO2 + O2 -> 7 TiMnO3"
  56  -1.131  -1.192  5 "0.1609 Mn2O3 + 0.05747 MnO + 0.3448 Ti2O3 + 0.3103 TiMn2O4 + 0.09195 O2 -> TiMnO3"
  57 -21.635 -20.696 35 "3 Mn2O3 + MnO2 + Ti2O3 + 5 TiO + O2 -> 7 TiMnO3"
  58  -1.022  -1.100  5 "0.1484 Mn2O3 + 0.08791 MnO2 + 0.3462 Ti2O3 + 0.3077 TiMn2O4 + 0.05495 O2 -> TiMnO3"
  59 -23.938 -22.973 50 "5 Mn2O3 + Ti2O3 + Ti3O5 + 5 TiO + O2 -> 10 TiMnO3"
  60  -0.846  -0.835  5 "0.2261 Mn2O3 + 0.1087 Ti2O3 + 0.1696 Ti3O5 + 0.2739 TiMn2O4 + 0.02609 O2 -> TiMnO3"
  61 -21.285 -20.447 40 "4 Mn2O3 + Ti2O3 + 5 TiO + TiO2 + O2 -> 8 TiMnO3"
  62  -1.417  -1.428  5 "0.1915 Mn2O3 + 0.2872 Ti2O3 + 0.117 TiO + 0.3085 TiMn2O4 + 0.1064 O2 -> TiMnO3"
  63  -0.793  -0.858  5 "0.1875 Mn2O3 + 0.2708 Ti2O3 + 0.1458 TiO2 + 0.3125 TiMn2O4 + 0.04167 O2 -> TiMnO3"
  64  -1.297  -1.408  5 "0.27 Mn3O4 + 0.08 MnO + 0.11 MnO2 + 0.5 Ti2O3 + 0.06 O2 -> TiMnO3"
  65  -1.099  -1.053  5 "0.302 Mn3O4 + 0.09392 MnO + 0.1492 Ti2O3 + 0.2339 Ti3O5 + 0.04052 O2 -> TiMnO3"
